index,bb_smiles
876,Cc1ccn(-c2cccc(C(=O)O)c2)n1
877,Cc1ccnc(Cl)c1N
878,Cc1ccnc(N)c1
879,Cc1ccnc2ccc(B3OC(C)(C)C(C)(C)O3)cc12
880,Cc1ccncc1N
881,Cc1ccoc1C(=O)NCCCN.Cl
882,Cc1ccoc1C(=O)O
883,Cc1ccoc1CC(=O)O
884,Cc1ccsc1CN
885,Cc1cn(-c2cc(N)cc(C(F)(F)F)c2)cn1
886,Cc1cnc(CCN)s1.Cl.Cl
887,Cc1cnc(CN)o1.Cl
888,Cc1cnc(CN)s1
889,Cc1cnc(Cl)cc1N
890,Cc1cnc(Cl)nc1N
891,Cc1cnc(F)c(CN)c1
892,Cc1cnc(N)c(C)c1
893,Cc1cnc(N)cn1
894,Cc1cnc(N)s1
895,Cc1cnc(O)c(N)c1
896,Cc1cnc2cc(C(=O)O)nn2c1C(F)(F)F
897,Cc1cnc2nc(CCC(=O)O)nn2c1
898,Cc1cnn(C)c1C(=O)O
899,Cc1coc(B2OC(C)(C)C(C)(C)O2)c1
900,Cc1cocc1B1OC(C)(C)C(C)(C)O1
901,Cc1conc1CN
902,Cc1csc(B(O)O)c1
903,Cc1csc(N)n1
904,Cc1csc2ccc(B(O)O)cc12
905,Cc1cscc1B(O)O
906,Cc1cscc1CN
907,Cc1n[nH]c(N)c1C
908,Cc1nc(C(F)(F)F)c(C(=O)O)s1
909,Cc1nc(CCN)sc1C
910,Cc1nc(CN)ccc1C(C)O.Cl.Cl
911,Cc1nc(CN)oc1C.Cl.Cl
912,Cc1nc(CN)sc1C
913,Cc1nc(Cl)c(N)c(Cl)n1
914,Cc1nc(Cl)ccc1N
915,Cc1nc(N)ccc1Cl
916,Cc1nc(N)ccc1[N+](=O)[O-]
917,Cc1nc(N2CCOCC2)sc1CC(=O)O
918,Cc1nc2[nH]cc(C(=O)O)c(=O)n2n1.O
919,Cc1nc2c(C)cccc2cc1C(=O)O
920,Cc1nc2cc(C(=O)O)ccc2n1C1CC1
921,Cc1nc2ncnn2c(C)c1CC(=O)O
922,Cc1ncc(B2OC(C)(C)C(C)(C)O2)cn1
923,Cc1ncc(N)cc1Br
924,Cc1ncccc1B1OC(C)(C)C(C)(C)O1
925,Cc1ncccc1N
926,Cc1nccn1-c1ncccc1CN
927,Cc1nccnc1N
928,Cc1nn(C(C)C)cc1B1OC(C)(C)C(C)(C)O1
929,Cc1nn(C)c2ncc(CN)cc12.Cl
930,Cc1nn(C)cc1-c1cc(C(=O)O)n[nH]1
931,Cc1nn(C)cc1B1OC(C)(C)C(C)(C)O1
932,Cc1nn(C2CCOCC2)cc1C(=O)O
933,Cc1nn(CCN)c(C)c1Cl
934,Cc1nn2cc(C(=O)O)nc2s1
935,Cc1nnc(-c2ccc(B(O)O)cc2)o1
936,Cc1nnc(-c2cccc(C(=O)O)c2)o1
937,Cc1nnc(CCCN)s1.Cl
938,Cc1nnc(CCN)s1.Cl.Cl
939,Cc1nnc(N)o1
940,Cc1nnc(N)s1
941,Cc1nncn1CCCN.Cl
942,Cc1nnsc1CN
943,Cc1noc(C(F)F)c1C(=O)O
944,Cc1occc1B1OC(C)(C)C(C)(C)O1
945,Cc1occc1C(=O)Nc1cccc(C(=O)O)c1
946,Cc1onc(-c2ccccc2)c1C(=O)O
947,Cc1onc(-c2ccccn2)c1C(=O)O
948,Cc1onc(-c2ccncc2)c1C(=O)O
949,Cc1sc(=O)n(CCC(=O)O)c1C
950,Cc1sc(C)c(CN)c1Br.Cl
951,Cc1sc(CCN)nc1-c1ccccc1.Cl.Cl
952,Cc1sc(CN)nc1C(C)C
953,Cc1sc(N)c(C#N)c1C
954,Cc1sccc1B(O)O
955,Cl.Cl.Cn1ccnc1C(O)CN
956,Cl.Cl.Cn1ccnc1Cn1c(CCCN)nc2c1CCCC2
957,Cl.Cl.Cn1cncc1CN
958,Cl.Cl.Cn1nnnc1CN
959,Cl.Cl.N=C(N)CCCN
960,Cl.Cl.N=C(N)c1cccc(CN)c1
961,Cl.Cl.NCC#Cc1cccnc1
962,Cl.Cl.NCC(=O)NCCN1CCOCC1
963,Cl.Cl.NCC(=O)Nc1nccs1
964,Cl.Cl.NCC(O)c1ccncc1
965,Cl.Cl.NCC1(N2CCOCC2)CCOCC1
966,Cl.Cl.NCC1(c2ccncc2)CC1
967,Cl.Cl.NCC12CCN(CC1)CC2
968,Cl.Cl.NCC1CCN(C(N)=O)C1
969,Cl.Cl.NCC1CCN(CC(F)F)CC1
970,Cl.Cl.NCC1CCNC(=O)C1
971,Cl.Cl.NCC=Cc1cccnc1
972,Cl.Cl.NCCC(=O)Nc1ccncc1
973,Cl.Cl.NCCCN1CCNC(=O)C1
974,Cl.Cl.NCCN1CCS(=O)CC1
975,Cl.Cl.NCCNC(=O)c1cnccn1
976,Cl.Cl.NCCc1nc2c(s1)COCC2
977,Cl.Cl.NCCc1nccn1C(F)F
978,Cl.Cl.NCCc1nnc2c(=O)[nH]ccn12
979,Cl.Cl.NCCn1cc(C2CC2)nn1
980,Cl.Cl.NCCn1cccnc1=O
981,Cl.Cl.NCCn1cnc2ccsc2c1=O
982,Cl.Cl.NC[C@@H]1CCO[C@H]1c1cn[nH]c1
983,Cl.Cl.NCc1cc(=O)nc[nH]1
984,Cl.Cl.NCc1cc(Br)cc2cccnc12
985,Cl.Cl.NCc1cc2n(n1)CCCO2
986,Cl.Cl.NCc1ccc(-n2cncn2)cc1
987,Cl.Cl.NCc1ccc(O)c2ncccc12
988,Cl.Cl.NCc1ccc2ccccc2n1
989,Cl.Cl.NCc1ccc2scnc2c1
990,Cl.Cl.NCc1ccc[n+]([O-])c1
991,Cl.Cl.NCc1cccc(-n2ccnn2)c1
992,Cl.Cl.NCc1ccn2ccnc2c1
993,Cl.Cl.NCc1ccncc1C(F)(F)F
994,Cl.Cl.NCc1ccns1
995,Cl.Cl.NCc1cn2cc(Br)ccc2n1
996,Cl.Cl.NCc1cn[nH]c1
997,Cl.Cl.NCc1cncc(F)c1
998,Cl.Cl.NCc1cnsc1
999,Cl.Cl.NCc1nc(-c2ccncc2)no1
1000,Cl.Cl.NCc1nc2c(F)c(F)ccc2[nH]1
1001,Cl.Cl.NCc1nc2c(s1)CCC2
1002,Cl.Cl.NCc1nc2cnccc2s1
1003,Cl.Cl.NCc1ncc[nH]1
1004,Cl.Cl.NCc1nccc2[nH]ccc12
1005,Cl.Cl.NCc1ncccc1F
1006,Cl.Cl.NCc1nccn1-c1ccccc1
1007,Cl.Cl.NCc1nnc(C2CCOC2)[nH]1
1008,Cl.Cl.NCc1nnc(N2CCCC2)o1
1009,Cl.Cl.NCc1nnc2n1CCOCC2
1010,Cl.Cn1c(CN)n[nH]c1=O
1011,Cl.Cn1cc(CN)c(=O)[nH]c1=O
1012,Cl.Cn1cc(CN)c(Br)n1
1013,Cl.Cn1cc(N)ccc1=O
1014,Cl.Cn1nnc(CN)c1C(F)F
1015,Cl.N#CC1(NC(=O)CN)CC1
1016,Cl.N#Cc1ccc(CN)nc1
1017,Cl.NC1CCC(=O)CC1
1018,Cl.NCC(=O)N1CCC(C(N)=O)CC1
1019,Cl.NCC(=O)N1CCCO1
1020,Cl.NCC(=O)NC1CCC1
1021,Cl.NCC(=O)NCc1ccncc1
1022,Cl.NCC(F)(F)C(F)(F)F
1023,Cl.NCC(F)(F)C(N)=O
1024,Cl.NCC(F)(F)C1CC1
1025,Cl.NCC(F)(F)CC1CC1
1026,Cl.NCC(N)=S
1027,Cl.NCC1(F)CCCCC1
1028,Cl.NCC1(F)CCOC1
1029,Cl.NCC1(O)C2C3CC4C5C3CC2C5C41
1030,Cl.NCC1(OCCO)CCS(=O)(=O)C1
1031,Cl.NCC12CC3CC(CC(C3)C1)C2
1032,Cl.NCC1C2CC3CC(C2)CC1C3
1033,Cl.NCC1C=CCC1
1034,Cl.NCC1CC(=O)N(Cc2ccccc2)C1
1035,Cl.NCC1CC(C(N)=O)=NO1
1036,Cl.NCC1CC(CC(N)=O)CO1
1037,Cl.NCC1CC12CCOCC2
1038,Cl.NCC1CC2(C1)CC2(F)F
1039,Cl.NCC1CC2CC1C1CC21
1040,Cl.NCC1CCC(F)C1
1041,Cl.NCC1CCC2(CCC2)CO1
1042,Cl.NCC1CCCC1
1043,Cl.NCC1CCCC2(CCC2)C1O
1044,Cl.NCC1CCCOC1
1045,Cl.NCC1CCN(c2ccc(Br)cc2)C1
1046,Cl.NCC1CCOC2(CCOCC2)C1
1047,Cl.NCC1CCOCC12CCCC2
1048,Cl.NCC1CNC(=O)C1
1049,Cl.NCC1COc2ccccc2O1
1050,Cl.NCC1Cc2ccccc2C1
1051,Cl.NCC1Cc2ccccc2NC1=O
1052,Cl.NCC1OCCc2ccsc21
1053,Cl.NCC=C(Cl)Cl
1054,Cl.NCCC(=O)NCc1ccccc1
1055,Cl.NCCC1CC1
1056,Cl.NCCC1CC2(CCC2)CO1
1057,Cl.NCCC1CC=CC1
1058,Cl.NCCC1CCCC1(F)F
1059,Cl.NCCC1CN(c2ncnc3[nH]ncc23)c2ccccc21
1060,Cl.NCCCCF
1061,Cl.NCCCCN1C(=O)c2ccccc2C1=O
1062,Cl.NCCCN1C(=O)CCC1=O
1063,Cl.NCCCNC(=O)C1CCC1
1064,Cl.NCCCNC(=O)c1ccc(F)cc1
1065,Cl.NCCCOc1cccc(F)c1
1066,Cl.NCCC[C@@H]1NC(=O)NC1=O
1067,Cl.NCCN1C(=O)SC(=Cc2cccs2)C1=O
1068,Cl.NCCN1C(=O)c2ccccc2S1(=O)=O
1069,Cl.NCCN1CCCS1(=O)=O
1070,Cl.NCCNC(=O)c1ccc(Cl)cc1
1071,Cl.NCCNC(=O)c1ccccc1F
1072,Cl.NCCNC(=O)c1ccn[nH]1
1073,Cl.NCCNC(=O)c1ccno1
1074,Cl.NCCNC(N)=O
1075,Cl.NCCOC1CCS(=O)(=O)C1
1076,Cl.NCCOC1CCSCC1
1077,Cl.NCCOCC(F)F
1078,Cl.NCCOCC(N)=O
1079,Cl.NCCOc1ccc(F)c(F)c1
1080,Cl.NCCS(=O)(=O)C1CCOCC1
1081,Cl.NCCS(=O)(=O)N1CCOCC1
1082,Cl.NCCS(=O)(=O)Nc1ccccc1
1083,Cl.NCCS(=O)(=O)c1ccc(Cl)cc1
1084,Cl.NCCc1c[nH]c2cc(Cl)ccc12
1085,Cl.NCCc1cc(Br)c(Br)s1
1086,Cl.NCCc1ccc(S(N)(=O)=O)s1
1087,Cl.NCCc1ccno1
1088,Cl.NCCc1csc2ccccc12
1089,Cl.NCCn1cnc2sccc2c1=O
1090,Cl.NCCn1cnnn1
1091,Cl.NC[C@@H]1CCCO1
1092,Cl.NC[C@@H]1CCO[C@@H]1c1nc(C2CC2)no1
1093,Cl.NC[C@@H]1C[C@@H]2O[C@H]1[C@H]1C[C@H]12
1094,Cl.NC[C@@H]1C[C@H]1C1CCC1
1095,Cl.NC[C@H]1CC[C@H](C(N)=O)CC1
1096,Cl.NC[C@H]1CC[C@H](c2ccccc2)O1
1097,Cl.NCc1cc(=O)[nH]c2ccccc12
1098,Cl.NCc1cc(Br)ccc1OC(F)F
1099,Cl.NCc1cc(Br)no1
1100,Cl.NCc1cc(C(F)(F)F)co1
1101,Cl.NCc1cc(Cl)sc1Cl
1102,Cl.NCc1cc(F)c(Cl)cc1F
1103,Cl.NCc1cc(O)n2nccc2n1
1104,Cl.NCc1cc2ccccc2[nH]c1=O
1105,Cl.NCc1ccc(-c2c[nH]c(=O)[nH]c2=O)cc1
1106,Cl.NCc1ccc(-c2nnn[nH]2)cc1
1107,Cl.NCc1ccc(CN2C(=O)CNC2=O)cc1
1108,Cl.NCc1ccc[nH]1
1109,Cl.NCc1ccc[nH]c1=O
1110,Cl.NCc1cccc2cc[nH]c12
1111,Cl.NCc1ccnc(C(N)=O)c1
1112,Cl.NCc1ccsc1C(F)(F)F
1113,Cl.NCc1cnc(-n2cccn2)s1
1114,Cl.NCc1cnc(Cl)s1
1115,Cl.NCc1cnc2n1CCOC2
1116,Cl.NCc1cnoc1C1CC1
1117,Cl.NCc1cocn1
1118,Cl.NCc1csc(=O)[nH]1
1119,Cl.NCc1cscc1C(F)(F)F
1120,Cl.NCc1nc(-c2ccco2)n[nH]1
1121,Cl.NCc1nc2cc(F)ccc2o1
1122,Cl.NCc1nc2ccccc2c(=O)[nH]1
1123,Cl.NCc1nc2ccccc2o1
1124,Cl.NCc1ncon1
1125,Cl.NCc1nnc(-c2ccncc2)[nH]1
1126,Cl.NCc1nnc(S)o1
1127,Cl.NCc1nnc2c(=O)[nH]ccn12
1128,Cl.NCc1nnc2ncccn12
1129,Cl.NCc1noc(C2CCOCC2)n1
1130,Cl.NCc1noc2ccc(F)cc12
1131,Cl.Nc1cc(O)ccn1
1132,Cl.Nc1ccc(O)cc1Cl
1133,Cl.Nc1ccc2cccnc2c1
1134,Cl.Nc1cccc2c(=O)cc(-c3nn[nH]n3)oc12
1135,Cl.Nc1ncns1
1136,Cl.O.O=C(O)Cc1cn2ccsc2n1
1137,Cn1c(=O)[nH]c2ccc(B3OC(C)(C)C(C)(C)O3)cc21
1138,Cn1c(=O)cc(N)[nH]c1=O
1139,Cn1c(N)cc(=O)n(C)c1=O
1140,Cn1cc(-c2ccccc2CN)cn1
1141,Cn1cc(-c2ccoc2C(=O)O)cn1
1142,Cn1cc(-n2cnc(C(=O)O)c2)cn1
1143,Cn1cc(B2OC(C)(C)C(C)(C)O2)cn1
1144,Cn1cc(C(=O)O)c(-c2cccnc2)n1
1145,Cn1cc(C(=O)O)c(-c2ccncc2)n1
1146,Cn1cc(C(=O)O)c(C(C)(C)C)n1
1147,Cn1cc(C(=O)O)c(C(F)(F)F)n1
1148,Cn1cc(C(F)F)c(CN)n1
1149,Cn1cc(C2(CN)CCCO2)cn1
1150,Cn1cc(CN)cn1
1151,Cn1cc(C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)c2ccccc21
1152,Cn1cc(N)cn1
1153,Cn1cc2cc(B3OC(C)(C)C(C)(C)O3)ccc2n1
1154,Cn1ccc(-c2n[nH]cc2C(=O)O)n1
1155,Cn1ccc(B(O)O)cc1=O
1156,Cn1ccc(B2OC(C)(C)C(C)(C)O2)c1
1157,Cn1ccc(N)n1
1158,Cn1ccc(S(=O)(=O)NCCN)c1
1159,Cn1ccc2c(C(=O)O)ccnc21
1160,Cn1ccc2cc(N)ccc21
1161,Cn1ccc2cccc(B(O)O)c21
1162,Cn1cccc1CC(=O)O
1163,Cn1ccnc1C(=O)O
1164,Cn1ccnc1N
1165,Cn1cnc(C(=O)O)c1
1166,Cn1cnc2c(C(=O)O)ccnc21
1167,Cn1cncc1C(CN)N1CCCC1
1168,Cn1nc(-c2cccs2)cc1C(=O)O
1169,Cn1nc(C(=O)O)c(=O)c2ccccc21
1170,Cn1nc(C(=O)O)cc1C(F)(F)F
1171,Cn1nc(C(=O)O)cc1C1CC1
1172,Cn1nc(C(C)(C)C)cc1C(=O)O
1173,Cn1nc(C2CC2)c2c(C(=O)O)ccnc21
1174,Cn1nc(CC(=O)O)cc1C(F)(F)F
1175,Cn1nc2c(c1C(=O)O)CCCC2
1176,Cn1ncc(C#N)c1N
1177,Cn1ncc(C(=O)O)n1
1178,Cn1ncc2c(C(=O)O)cc(C3CC3)nc21
1179,Cn1ncc2c1CC(C(=O)O)CC2
1180,Cn1ncc2cc(F)c(B(O)O)cc21
1181,Cn1ncc2cc(N)ccc21
1182,Cn1nccc1CN
1183,Cn1nccc1CN1C[C@@H](F)C[C@H]1CN
1184,Cn1nccc1N
1185,Cn1nccc1[C@@H]1OCC[C@H]1CN
1186,Cn1nnc(N)n1
1187,Cn1nnc2c(C(=O)O)ccnc21
1188,Cn1nnnc1N1CCC(C(=O)O)C1
1189,N#CC1(C(=O)O)CC1
1190,N#CC1=C(N)CCC1
1191,N#CC1CCC(C(=O)O)CC1
1192,N#CCCNC(=O)c1ccc(B2OCCCO2)cc1
1193,N#CCc1ccc(B(O)O)cc1
1194,N#CCc1ccc(OCC(=O)O)cc1
1195,N#C[C@H]1C[C@H]1C(=O)O
1196,N#Cc1c(N)cccc1F
1197,N#Cc1c(N)sc2c1CCCC2
1198,N#Cc1c[nH]nc1N
1199,N#Cc1cc(B(O)O)cs1
1200,N#Cc1cc(F)ccc1N
1201,N#Cc1cc(N)ccc1Cl
1202,N#Cc1cc(N)ccc1F
1203,N#Cc1ccc(B(O)O)cc1C(F)(F)F
1204,N#Cc1ccc(B(O)O)cc1C1CC1
1205,N#Cc1ccc(C(=O)O)nc1
1206,N#Cc1ccc(C[C@@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1
1207,N#Cc1ccc(C[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1
1208,N#Cc1ccc(C[C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1
1209,N#Cc1ccc(C[C@H](NC(=O)OCC2c3ccccc3-c3ccccc32)C(=O)O)cc1
1210,N#Cc1ccc(N)c([N+](=O)[O-])c1
1211,N#Cc1ccc(N)cc1
1212,N#Cc1ccc(N)cc1C(F)(F)F
1213,N#Cc1ccc(N)nc1
1214,N#Cc1ccc(N2CCC(C(=O)O)CC2)nc1
1215,N#Cc1ccc(NC(=O)OCC2c3ccccc3-c3ccccc32)c(C(=O)O)c1
1216,N#Cc1ccc(NC(=O)c2cccc(B(O)O)c2)cc1
1217,N#Cc1ccc([C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)cc1
1218,N#Cc1ccc2c(c1)B(O)OC2
1219,N#Cc1ccc2nc(N)sc2c1
1220,N#Cc1cccc(-c2cccc(C(=O)O)c2)c1
1221,N#Cc1cccc(B(O)O)c1
1222,N#Cc1cccc(C[C@H](CC(=O)O)NC(=O)OCC2c3ccccc3-c3ccccc32)c1
1223,N#Cc1cccc(N)n1
1224,N#Cc1ccccc1N
1225,N#Cc1cccnc1N
1226,N#Cc1ccnc(N)c1
1227,N#Cc1ccoc1B(O)O
1228,N#Cc1ccsc1N
1229,N#Cc1cnc2c(C#N)cnn2c1N
1230,N#Cc1cncc(N)c1
1231,N#Cc1cncnc1N
1232,N#Cc1cnn(-c2ccccc2)c1N
1233,N#Cc1nc[nH]c1N
1234,N#Cc1ncc(N)cc1C(F)(F)F
1235,N#Cc1sccc1B(O)O
1236,NC(=O)c1cc(B(O)O)ccc1F
1237,NC(=O)c1cccc(B(O)O)c1
1238,NC/C=C/Br
1239,NC1=NC(=O)CS1
1240,NC1COC1
1241,NCC(O)COc1cccc(Cl)c1Cl
1242,NCC(O)COc1ccccc1Br
1243,NCC(O)c1ccc(Cl)s1.O=C(O)C(F)(F)F
1244,NCC(c1cccc(F)c1)N1CCOCC1
1245,NCC(c1cccs1)N1CCOCC1
1246,NCC1(C2CC2)CCCO1
1247,NCC1(CO)CC2C=CC1C2
1248,NCC1(CO)CC=CC1
1249,NCC1(CO)CCOC1
1250,NCC1(Cc2ccccc2)CC1
1251,NCC1(N2CCOCC2)CC1
1252,NCC1(O)CC1
1253,NCC1(O)CCCC1
1254,NCC1(O)CCSC1
1255,NCC1(OCCO)CCC1
1256,NCC1(c2ccc(Cl)cc2Cl)CCCC1
1257,NCC1(c2ccc3c(c2)OCO3)CCCCC1
1258,NCC12CC=CC(C1)OC2
1259,NCC12CCCC(CO1)C2
1260,NCC1CC2(CC2)CO1
1261,NCC1CCC(C(F)F)CC1
1262,NCC1CCC(F)(F)CC1
1263,NCC1CCC2CC2C1
1264,NCC1CCCCC(F)(F)C1
1265,NCC1CCCn2ccnc21
1266,NCC1CCN(c2ccncc2)CC1
1267,NCC1CCOC1
1268,NCC1CN2CCN1CC2
1269,NCC1CS(=O)(=O)c2ccccc21
1270,NCC1CSCCN1Cc1ccccc1
1271,NCCC(=O)N1CCN(c2ccccn2)CC1
1272,NCCC(=O)NC1CCCC1
1273,NCCC(=O)NCc1ccncc1
1274,NCCC(O)C1CCCC1
1275,NCCC1CCOC1
1276,NCCC1CSC1
1277,NCCC1OCCc2ccccc21
1278,NCCC1SCCS1
1279,NCCCCN1CCCC1
1280,NCCCc1cc(=O)[nH][nH]1
1281,NCCN1C(=O)Cc2ccccc21
1282,NCCN1CC2CCC1C2
1283,NCCN1CCC2(C1)OCCO2
1284,NCCN1CCCOCC1
1285,NCCN1CC[C@@H](O)C1
1286,NCCNC(=O)c1cccnc1
1287,NCCOc1cccnc1
1288,NCCS(=O)Cc1ccccc1
1289,NCC[C@@H]1COC[C@H]1O
1290,NCCc1ccc(N2CCOCC2)c(F)c1
1291,NCCc1ccncc1F
1292,NCCc1coc2ccccc12
1293,NCCc1ncc(Br)s1
1294,NCCc1nccc(C2CC2)n1
1295,NC[C@@H]1CCC(=O)N1
1296,NC[C@@H]1C[C@@H]2C=C[C@H]1C2
1297,NC[C@]1(CO)COC[C@H]2CCCN21
1298,NCc1c(Br)cncc1Br
1299,NCc1c(F)cccc1N1CCCC1
1300,NCc1c[nH]c2ccccc12
1301,NCc1cc(-c2ccccc2)[nH]n1
1302,NCc1cc(=O)c(O)co1
1303,NCc1cc(C(F)F)on1
1304,NCc1cc(F)cc(F)c1
1305,NCc1cc2c(s1)CCSC2
1306,NCc1ccc(C(=O)N2CCCC2)cc1
1307,NCc1ccc(CN2CCCC2=O)cc1
1308,NCc1ccc(F)nc1
1309,NCc1ccc(N2CCOCC2)cc1C(F)(F)F
1310,NCc1ccc(NC(=O)c2ccco2)cc1
1311,NCc1ccc(Oc2cccnc2)c(F)c1
1312,NCc1ccc2[nH]ccc2c1
1313,NCc1cccc(C(=O)N2CCCC2)c1
1314,NCc1cccc(C(F)(F)F)c1
1315,NCc1cccc(C(F)(F)F)n1
1316,NCc1cccc(N2CCOCC2)c1
1317,NCc1cccc2c1OCO2
1318,NCc1ccccc1CN1CCCC1=O
1319,NCc1ccccc1CS(=O)(=O)N1CCOCC1
1320,NCc1ccccc1N1CCOCC1
1321,NCc1ccccn1
1322,NCc1cccnc1
1323,NCc1cccnc1-n1ccnc1
1324,NCc1cccnc1N1CCC(C(N)=O)CC1
1325,NCc1cccnc1OC(F)F
1326,NCc1cccs1
1327,NCc1ccnc(-n2cncn2)c1
1328,NCc1ccncc1
1329,NCc1ccncn1
1330,NCc1ccon1
1331,NCc1ccsc1
1332,NCc1ccsc1Br
1333,NCc1cn(-c2ccccc2)nc1-c1ccncc1
1334,NCc1cn(C(F)F)c2ccccc12
1335,NCc1cn2cc(Cl)ccc2n1
1336,NCc1cn2cccc(F)c2n1
1337,NCc1cnc(-c2ccccc2)o1
1338,NCc1cnc(-c2ccccc2)s1
1339,NCc1cnc(N2CCOCC2)c(F)c1
1340,NCc1cnn(Cc2ccccc2)c1
1341,NCc1cnns1
1342,NCc1nc(-c2ccsc2)no1
1343,NCc1nc2c(s1)CCCC2
1344,NCc1nc2c(s1)CCCCC2
1345,NCc1nc2ccccc2s1
1346,NCc1nccs1
1347,NCc1noc2c1COCC2
1348,NCc1sncc1Br
1349,NS(=O)(=O)c1ccc(B(O)O)cc1
1350,Nc1[nH]c(=O)ncc1F
1351,Nc1c(F)cccc1F
1352,Nc1c(O)ncnc1O
1353,Nc1c2c(cc3c1CCC3)CCC2
1354,Nc1c2ccccc2nc2ccccc12
1355,Nc1cc(-c2cccc(Br)c2)no1
1356,Nc1cc(-c2ccccc2)[nH]n1
1357,Nc1cc(-c2ccccc2Cl)no1
1358,Nc1cc(=O)[nH]c(=O)[nH]1
1359,Nc1cc(=O)[nH]c(=S)[nH]1
1360,Nc1cc(Br)ccc1CO
1361,Nc1cc(Br)ccn1
1362,Nc1cc(Br)cn2ccnc12
1363,Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1
1364,Nc1cc(C(F)(F)F)ccn1
1365,Nc1cc(C(F)(F)F)cnc1Cl
1366,Nc1cc(C2CC2)[nH]n1
1367,Nc1cc(CO)ccn1
1368,Nc1cc(Cl)c(F)c(Cl)c1
1369,Nc1cc(Cl)c(O)c(Cl)c1
1370,Nc1cc(Cl)c([N+](=O)[O-])cn1
1371,Nc1cc(Cl)ccc1F
1372,Nc1cc(Cl)ccn1
1373,Nc1cc(Cl)cnc1Cl
1374,Nc1cc(Cl)nc(Cl)c1
1375,Nc1cc(Cl)nc(Cl)c1[N+](=O)[O-]
1376,Nc1cc(Cl)nc(Cl)n1
1377,Nc1cc(Cl)ncn1
1378,Nc1cc(Cl)nnc1Cl
1379,Nc1cc(F)c(F)c(F)c1
1380,Nc1cc(F)c(F)cc1Br
1381,Nc1cc(F)c(F)cc1[N+](=O)[O-]
1382,Nc1cc(F)cc(F)c1
1383,Nc1cc(F)cc(F)c1[N+](=O)[O-]
1384,Nc1cc(F)ccn1
1385,Nc1cc(N2CCCC2)ccn1
1386,Nc1cc(N2CCNCC2)ccc1[N+](=O)[O-]
1387,Nc1cc(N2CCOCC2)ccn1
1388,Nc1cc2cccnc2c2ncccc12
