index,bb_smiles
1389,Nc1cc[nH]c(=O)c1
1390,Nc1cc[nH]c(=O)n1
1391,Nc1cc[nH]n1
1392,Nc1ccc(-c2ccccc2)cn1
1393,Nc1ccc(-c2cnco2)cc1
1394,Nc1ccc(-c2ncc[nH]2)cc1
1395,Nc1ccc(-n2cccc2)cc1
1396,Nc1ccc(-n2cncn2)cc1
1397,Nc1ccc(Br)c(F)n1
1398,Nc1ccc(C(=O)N2CCOCC2)cc1
1399,Nc1ccc(CC2COC(=O)N2)cc1
1400,Nc1ccc(Cl)c(C(F)(F)F)c1
1401,Nc1ccc(Cl)c(F)c1
1402,Nc1ccc(Cl)cc1F
1403,Nc1ccc(Cl)cn1
1404,Nc1ccc(Cl)nc1
1405,Nc1ccc(Cl)nc1Cl
1406,Nc1ccc(Cn2ccnc2)cc1
1407,Nc1ccc(F)c(C(F)(F)F)c1
1408,Nc1ccc(F)c(Cl)c1
1409,Nc1ccc(F)c(Cl)c1F
1410,Nc1ccc(F)c(F)c1
1411,Nc1ccc(F)c([N+](=O)[O-])c1
1412,Nc1ccc(F)cc1CO
1413,Nc1ccc(F)cc1Cl
1414,Nc1ccc(F)cc1F
1415,Nc1ccc(F)cn1
1416,Nc1ccc(F)nc1
1417,Nc1ccc(N2CCC(N3CCOCC3)CC2)cc1
1418,Nc1ccc(N2CCC=C(N3CCOCC3)C2=O)cc1
1419,Nc1ccc(N2CCCC2=O)cc1
1420,Nc1ccc(N2CCCCC2)cc1
1421,Nc1ccc(N2CCOCC2)c(F)c1
1422,Nc1ccc(N2CCOCC2)cc1
1423,Nc1ccc(N2CCOCC2)cn1
1424,Nc1ccc(N2CCOCC2=O)cc1
1425,Nc1ccc(O)cc1C(F)(F)F
1426,Nc1ccc(O)cn1
1427,Nc1ccc(OC(F)(F)F)c(Cl)c1
1428,Nc1ccc(OC(F)F)cc1
1429,Nc1ccc([N+](=O)[O-])c(Br)c1
1430,Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1
1431,Nc1ccc([N+](=O)[O-])c(F)c1
1432,Nc1ccc([N+](=O)[O-])cn1
1433,Nc1ccc2[nH]c(=O)[nH]c2c1
1434,Nc1ccc2[nH]c(=O)sc2c1
1435,Nc1ccc2[nH]cnc2c1
1436,Nc1ccc2[nH]ncc2c1
1437,Nc1ccc2c(c1)C(=O)CCC2
1438,Nc1ccc2c(c1)C(O)CCC2
1439,Nc1ccc2c(c1)CC(=O)N2
1440,Nc1ccc2c(c1)CCC2=O
1441,Nc1ccc2c(c1)CCCC2=O
1442,Nc1ccc2c(c1)CNC2=O
1443,Nc1ccc2c(c1)CNCC2
1444,Nc1ccc2c(c1)COC2=O
1445,Nc1ccc2c(c1)OCCCO2
1446,Nc1ccc2c(c1)OCO2
1447,Nc1ccc2c(c1)oc1ccccc12
1448,Nc1ccc2cc(Br)ccc2c1
1449,Nc1ccc2cn[nH]c2c1
1450,Nc1ccc2cnccc2c1
1451,Nc1ccc2ncccc2c1
1452,Nc1ccc2nccn2c1
1453,Nc1ccc2nccnc2c1
1454,Nc1ccc2nccnc2c1Br
1455,Nc1ccc2ncoc2c1
1456,Nc1ccc2ncsc2c1
1457,Nc1ccc2nsnc2c1
1458,Nc1cccc(-n2cncn2)c1
1459,Nc1cccc(CN2CCCCC2)c1
1460,Nc1cccc(Cl)n1
1461,Nc1cccc(F)n1
1462,Nc1cccc(N2CCCC2)c1
1463,Nc1cccc(N2CCOCC2)c1
1464,Nc1cccc(OC(F)F)c1
1465,Nc1cccc(OCc2ccccc2)c1
1466,Nc1cccc2[nH]ccc12
1467,Nc1cccc2c(=O)[nH][nH]c(=O)c12
1468,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O
1469,Nc1cccc2c1C(=O)NC2=O
1470,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O
1471,Nc1cccc2cn[nH]c12
1472,Nc1cccc2cnccc12
1473,Nc1cccc2ncccc12
1474,Nc1cccc2ocnc12
1475,Nc1ccccc1-c1nnn[nH]1
1476,Nc1cccnc1Cl
1477,Nc1cccnc1F
1478,Nc1cccnc1[N+](=O)[O-]
1479,Nc1ccnc(-c2ccccc2)c1
1480,Nc1ccnc(Cl)c1
1481,Nc1ccnc(Cl)n1
1482,Nc1ccncc1Cl
1483,Nc1ccncc1[N+](=O)[O-]
1484,Nc1ccncn1
1485,Nc1ccsc1.O=C(O)C(=O)O
1486,Nc1cn2nc(Cl)ccc2n1
1487,Nc1cn[nH]c1
1488,Nc1cnc(Br)cn1
1489,Nc1cnc(Cl)c(Cl)c1
1490,Nc1cnc(Cl)cc1Cl
1491,Nc1cnc(Cl)cn1
1492,Nc1cnc(Cl)nc1
1493,Nc1cncc(Cl)n1
1494,Nc1cncc(F)c1
1495,Nc1cnccn1
1496,Nc1cncnc1
1497,Nc1n[nH]c2c(Cl)cc([N+](=O)[O-])cc12
1498,Nc1n[nH]c2c(F)c(F)ccc12
1499,Nc1n[nH]c2cc(Cl)ccc12
1500,Nc1n[nH]c2cc(F)ccc12
1501,Nc1n[nH]c2ccc([N+](=O)[O-])cc12
1502,Nc1n[nH]c2ncccc12
1503,Nc1nc(-c2cc(Cl)ccc2Cl)cs1
1504,Nc1nc(-c2ccc(Cl)c(Cl)c2)cs1
1505,Nc1nc(-c2ccc(Cl)cc2)cs1
1506,Nc1nc(-c2ccc(F)cc2)cs1
1507,Nc1nc(-c2cccc([N+](=O)[O-])c2)cs1
1508,Nc1nc(-c2ccccc2Cl)cs1
1509,Nc1nc(-c2cccnc2)cs1
1510,Nc1nc(=O)[nH]cc1Br
1511,Nc1nc(Br)cn2ccnc12
1512,Nc1nc(C2CC2)cs1
1513,Nc1nc(Cl)c(C=O)c(Cl)n1
1514,Nc1nc(Cl)c2[nH]cnc2n1
1515,Nc1nc(Cl)c2cc[nH]c2n1
1516,Nc1nc(Cl)c2cn[nH]c2n1
1517,Nc1nc(Cl)cc(Cl)n1
1518,Nc1nc(Cl)ccc1Cl
1519,Nc1nc(Cl)ncc1Cl
1520,Nc1nc(F)cc(F)n1
1521,Nc1nc(F)nc2nc[nH]c12
1522,Nc1nc(NCc2ccc(F)cc2)ccc1[N+](=O)[O-]
1523,Nc1nc(OCc2ccccc2)c2nc[nH]c2n1
1524,Nc1nc2c(Br)cccc2s1
1525,Nc1nc2c(s1)CCCC2
1526,Nc1nc2c(s1)CN(C(=O)OCc1ccccc1)CC2
1527,Nc1nc2c(s1)COCC2
1528,Nc1nc2cc(Br)ccn2n1
1529,Nc1nc2cc([N+](=O)[O-])ccc2[nH]1
1530,Nc1nc2ccc(Cl)cc2o1
1531,Nc1nc2ccc(Cl)cc2s1
1532,Nc1nc2cccc(Br)n2n1
1533,Nc1nc2ccccc2[nH]1
1534,Nc1nc2ccccc2o1
1535,Nc1nc2ccccc2s1
1536,Nc1nc2nc[nH]c2c(=O)[nH]1
1537,Nc1nc[nH]n1
1538,Nc1ncc(-c2ccccc2)s1
1539,Nc1ncc(Cl)c(Cl)n1
1540,Nc1ncc(Cl)cc1Cl
1541,Nc1ncc(Cl)cc1F
1542,Nc1ncc(Cl)nc1Cl
1543,Nc1ncc(F)cc1[N+](=O)[O-]
1544,Nc1ncc(F)cn1
1545,Nc1ncc([N+](=O)[O-])cn1
1546,Nc1ncc([N+](=O)[O-])s1
1547,Nc1ncc[nH]c1=O
1548,Nc1nccc(-c2cccnc2)n1
1549,Nc1nccc(=O)[nH]1
1550,Nc1nccc(Cl)n1
1551,Nc1nccc2cccnc12
1552,Nc1ncccc1C=O
1553,Nc1ncccc1CO
1554,Nc1ncccc1F
1555,Nc1nccnc1Br
1556,Nc1nccnc1Cl
1557,Nc1nccnn1
1558,Nc1ncco1
1559,Nc1nccs1
1560,Nc1ncnc(=O)[nH]1
1561,Nc1ncnc(Cl)c1Cl
1562,Nc1ncnc2[nH]cnc12
1563,Nc1ncnc2[nH]ncc12
1564,Nc1ncnc2c1ncn2C1CCCCO1
1565,Nc1ncncc1Br
1566,Nc1ncnn2cccc12
1567,Nc1nnc(S)s1
1568,Nc1nncs1
1569,Nc1nnn[nH]1
1570,Nc1noc2ccc(F)cc12
1571,O=C(CC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O)OC1CCCCC1
1572,O=C(NC(CC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1573,O=C(NC(CCc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1574,O=C(NC(Cc1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1575,O=C(NC1(C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21
1576,O=C(NC1(C(=O)O)CCC1)OCC1c2ccccc2-c2ccccc21
1577,O=C(NC1(C(=O)O)CCCC1)OCC1c2ccccc2-c2ccccc21
1578,O=C(NC1(C(=O)O)CCCCC1)OCC1c2ccccc2-c2ccccc21
1579,O=C(NC1(C(=O)O)CCOCC1)OCC1c2ccccc2-c2ccccc21
1580,O=C(NC1(C(=O)O)CCc2ccccc21)OCC1c2ccccc2-c2ccccc21
1581,O=C(NC1(C(=O)O)Cc2ccccc2C1)OCC1c2ccccc2-c2ccccc21
1582,O=C(NC1CC1)c1ccc(B(O)O)cc1
1583,O=C(NC1CCCCC1)c1ccc(F)c(B(O)O)c1
1584,O=C(NC1CN(c2cc(C(=O)O)cc(Cl)n2)C1)OCC1c2ccccc2-c2ccccc21
1585,O=C(NCC1CCC(C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21
1586,O=C(NC[C@H]1CC[C@H](C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21
1587,O=C(NCc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21
1588,O=C(NCc1cccc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1589,O=C(NCc1ccco1)c1cccc(B(O)O)c1
1590,O=C(N[C@@H](C(=O)O)C1CCCC1)OCC1c2ccccc2-c2ccccc21
1591,O=C(N[C@@H](C(=O)O)C1CCCCC1)OCC1c2ccccc2-c2ccccc21
1592,O=C(N[C@@H](C/C=C/c1ccccc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1593,O=C(N[C@@H](CC1CC1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1594,O=C(N[C@@H](CC1CCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1595,O=C(N[C@@H](CCC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1596,O=C(N[C@@H](Cc1c(F)c(F)c(F)c(F)c1F)C(=O)O)OCC1c2ccccc2-c2ccccc21
1597,O=C(N[C@@H](Cc1cc(F)c(F)c(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1598,O=C(N[C@@H](Cc1ccc(Br)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1599,O=C(N[C@@H](Cc1ccc(C(F)(F)F)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1600,O=C(N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1601,O=C(N[C@@H](Cc1ccc(Cl)cc1Cl)C(=O)O)OCC1c2ccccc2-c2ccccc21
1602,O=C(N[C@@H](Cc1ccc(F)c(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1603,O=C(N[C@@H](Cc1ccc(F)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1604,O=C(N[C@@H](Cc1ccc(F)cc1F)C(=O)O)OCC1c2ccccc2-c2ccccc21
1605,O=C(N[C@@H](Cc1ccc(I)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1606,O=C(N[C@@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1607,O=C(N[C@@H](Cc1ccccc1F)C(=O)O)OCC1c2ccccc2-c2ccccc21
1608,O=C(N[C@@H](Cc1cccnc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1609,O=C(N[C@@H](Cc1ccco1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1610,O=C(N[C@@H](Cc1cccs1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1611,O=C(N[C@@H](Cc1ccsc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1612,O=C(N[C@@H](Cc1csc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21
1613,O=C(N[C@@H](Cc1cscn1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1614,O=C(N[C@@H]1CCC[C@H]1C(=O)O)OCC1c2ccccc2-c2ccccc21
1615,O=C(N[C@@H]1CCN(c2cc(C(=O)O)cc(Cl)n2)C1)OCC1c2ccccc2-c2ccccc21
1616,O=C(N[C@@H]1CCN(c2ncc(Br)cc2C(=O)O)C1)OCC1c2ccccc2-c2ccccc21
1617,O=C(N[C@@H]1CC[C@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21
1618,O=C(N[C@H](C(=O)O)C1CC1)OCC1c2ccccc2-c2ccccc21
1619,O=C(N[C@H](C(=O)O)C1CCCC1)OCC1c2ccccc2-c2ccccc21
1620,O=C(N[C@H](C(=O)O)C1CCCCC1)OCC1c2ccccc2-c2ccccc21
1621,O=C(N[C@H](C(=O)O)c1ccsc1)OCC1c2ccccc2-c2ccccc21
1622,O=C(N[C@H](CC1CCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1623,O=C(N[C@H](CCC1CCCCC1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1624,O=C(N[C@H](Cc1c[nH]c2cc(Cl)ccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21
1625,O=C(N[C@H](Cc1cc(F)cc(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1626,O=C(N[C@H](Cc1ccc(-c2ccccc2)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1627,O=C(N[C@H](Cc1ccc(C(F)(F)F)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1628,O=C(N[C@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1629,O=C(N[C@H](Cc1ccc(Cl)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1630,O=C(N[C@H](Cc1ccc(F)c(F)c1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1631,O=C(N[C@H](Cc1ccc(I)cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1632,O=C(N[C@H](Cc1ccc([N+](=O)[O-])cc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1633,O=C(N[C@H](Cc1ccccc1Cl)C(=O)O)OCC1c2ccccc2-c2ccccc21
1634,O=C(N[C@H](Cc1cccnc1)C(=O)O)OCC1c2ccccc2-c2ccccc21
1635,O=C(N[C@H](Cc1csc2ccccc12)C(=O)O)OCC1c2ccccc2-c2ccccc21
1636,O=C(N[C@H]1C=C[C@@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21
1637,O=C(N[C@H]1CCC[C@@H]1C(=O)O)OCC1c2ccccc2-c2ccccc21
1638,O=C(N[C@H]1CCN(c2cc(C(=O)O)cc(Cl)n2)C1)OCC1c2ccccc2-c2ccccc21
1639,O=C(N[C@H]1CCN(c2ncc(Br)cc2C(=O)O)C1)OCC1c2ccccc2-c2ccccc21
1640,O=C(N[C@H]1CC[C@@H](C(=O)O)C1)OCC1c2ccccc2-c2ccccc21
1641,O=C(N[C@H]1CC[C@H](C(=O)O)CC1)OCC1c2ccccc2-c2ccccc21
1642,O=C(Nc1c(Br)cc(C(=O)O)cc1Br)OCC1c2ccccc2-c2ccccc21
1643,O=C(Nc1c(Br)cc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1644,O=C(Nc1c(Br)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1645,O=C(Nc1c(C(=O)O)cc(Cl)c(Br)c1F)OCC1c2ccccc2-c2ccccc21
1646,O=C(Nc1c(C(=O)O)ccc(Br)c1F)OCC1c2ccccc2-c2ccccc21
1647,O=C(Nc1c(C(=O)O)ccc2ccccc12)OCC1c2ccccc2-c2ccccc21
1648,O=C(Nc1c(C(=O)O)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1649,O=C(Nc1c(C(=O)O)cccc1[N+](=O)[O-])OCC1c2ccccc2-c2ccccc21
1650,O=C(Nc1c(C(=O)O)cnn1-c1ccc(F)cc1)OCC1c2ccccc2-c2ccccc21
1651,O=C(Nc1c(C(=O)O)cnn1CCO)OCC1c2ccccc2-c2ccccc21
1652,O=C(Nc1c(C(=O)O)sc2ncccc12)OCC1c2ccccc2-c2ccccc21
1653,O=C(Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl)OCC1c2ccccc2-c2ccccc21
1654,O=C(Nc1c(Cl)cc(C(=O)O)c2c1CCO2)OCC1c2ccccc2-c2ccccc21
1655,O=C(Nc1c(Cl)cc(Cl)nc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1656,O=C(Nc1c(Cl)cc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1657,O=C(Nc1c(Cl)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1658,O=C(Nc1c(F)cc(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1659,O=C(Nc1c(F)cc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21
1660,O=C(Nc1c(F)cc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1661,O=C(Nc1c(F)ccc(Br)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
1662,O=C(Nc1c(F)ccc(Cl)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
1663,O=C(Nc1c(F)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1664,O=C(Nc1c(I)c(C(=O)O)c(I)c(C(=O)O)c1I)OCC1c2ccccc2-c2ccccc21
1665,O=C(Nc1c(I)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1666,O=C(Nc1c(OC(F)(F)F)cccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1667,O=C(Nc1cc(-n2cccn2)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1668,O=C(Nc1cc(Br)c(Cl)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1669,O=C(Nc1cc(Br)c(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1670,O=C(Nc1cc(Br)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1671,O=C(Nc1cc(Br)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1672,O=C(Nc1cc(Br)cnc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1673,O=C(Nc1cc(C(=O)O)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1674,O=C(Nc1cc(C(=O)O)ccc1Br)OCC1c2ccccc2-c2ccccc21
1675,O=C(Nc1cc(C(=O)O)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1676,O=C(Nc1cc(C(=O)O)ccc1C(F)(F)F)OCC1c2ccccc2-c2ccccc21
1677,O=C(Nc1cc(C(=O)O)ccc1Cl)OCC1c2ccccc2-c2ccccc21
1678,O=C(Nc1cc(C(=O)O)ccc1F)OCC1c2ccccc2-c2ccccc21
1679,O=C(Nc1cc(C(=O)O)ccc1O)OCC1c2ccccc2-c2ccccc21
1680,O=C(Nc1cc(C(F)(F)F)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1681,O=C(Nc1cc(Cl)c(C(=O)O)cn1)OCC1c2ccccc2-c2ccccc21
1682,O=C(Nc1cc(Cl)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1683,O=C(Nc1cc(Cl)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1684,O=C(Nc1cc(Cl)nc(C(=O)O)c1Cl)OCC1c2ccccc2-c2ccccc21
1685,O=C(Nc1cc(Cl)ncc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1686,O=C(Nc1cc(F)c(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1687,O=C(Nc1cc(F)c(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1688,O=C(Nc1cc(F)cc(F)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
1689,O=C(Nc1cc(F)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1690,O=C(Nc1cc(I)ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1691,O=C(Nc1cc(O)cc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1692,O=C(Nc1cc([N+](=O)[O-])ccc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1693,O=C(Nc1cc2ccccc2cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1694,O=C(Nc1ccc(Br)c(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1695,O=C(Nc1ccc(Br)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1696,O=C(Nc1ccc(C(=O)O)c(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1697,O=C(Nc1ccc(C(=O)O)c(C(F)(F)F)c1)OCC1c2ccccc2-c2ccccc21
1698,O=C(Nc1ccc(C(=O)O)c(Cl)c1)OCC1c2ccccc2-c2ccccc21
1699,O=C(Nc1ccc(C(=O)O)c(F)c1)OCC1c2ccccc2-c2ccccc21
1700,O=C(Nc1ccc(C(=O)O)c([N+](=O)[O-])c1)OCC1c2ccccc2-c2ccccc21
1701,O=C(Nc1ccc(C(=O)O)cc1)OCC1c2ccccc2-c2ccccc21
1702,O=C(Nc1ccc(C(=O)O)cc1Br)OCC1c2ccccc2-c2ccccc21
1703,O=C(Nc1ccc(C(=O)O)cc1C(F)(F)F)OCC1c2ccccc2-c2ccccc21
1704,O=C(Nc1ccc(C(=O)O)cc1Cl)OCC1c2ccccc2-c2ccccc21
1705,O=C(Nc1ccc(C(=O)O)cc1F)OCC1c2ccccc2-c2ccccc21
1706,O=C(Nc1ccc(C(=O)O)cc1O)OCC1c2ccccc2-c2ccccc21
1707,O=C(Nc1ccc(C(=O)O)cc1OC(F)(F)F)OCC1c2ccccc2-c2ccccc21
1708,O=C(Nc1ccc(C(=O)O)cc1[N+](=O)[O-])OCC1c2ccccc2-c2ccccc21
1709,O=C(Nc1ccc(C(=O)O)cn1)OCC1c2ccccc2-c2ccccc21
1710,O=C(Nc1ccc(C(=O)O)nc1)OCC1c2ccccc2-c2ccccc21
1711,O=C(Nc1ccc(C(F)(F)F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1712,O=C(Nc1ccc(Cl)c(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1713,O=C(Nc1ccc(Cl)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1714,O=C(Nc1ccc(Cl)nc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1715,O=C(Nc1ccc(F)c(C(=O)O)c1F)OCC1c2ccccc2-c2ccccc21
1716,O=C(Nc1ccc(F)c(F)c1)c1cccc(B(O)O)c1
1717,O=C(Nc1ccc(F)cc1)c1cccc(B(O)O)c1
1718,O=C(Nc1ccc(F)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1719,O=C(Nc1ccc(I)cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1720,O=C(Nc1ccc([N+](=O)[O-])c(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1721,O=C(Nc1ccc([N+](=O)[O-])cc1C(=O)O)OCC1c2ccccc2-c2ccccc21
1722,O=C(Nc1ccc2cc(C(=O)O)ccc2c1)OCC1c2ccccc2-c2ccccc21
1723,O=C(Nc1cccc(-c2cccc(C(=O)O)c2)c1O)OCC1c2ccccc2-c2ccccc21
1724,O=C(Nc1cccc(Br)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
1725,O=C(Nc1cccc(C(=O)O)c1)OCC1c2ccccc2-c2ccccc21
1726,O=C(Nc1cccc(C(=O)O)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
1727,O=C(Nc1cccc(Cl)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
1728,O=C(Nc1cccc(F)c1)c1ccc(B(O)O)cc1
1729,O=C(Nc1cccc(F)c1)c1cccc(B(O)O)c1
1730,O=C(Nc1cccc(F)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
1731,O=C(Nc1cccc(I)c1C(=O)O)OCC1c2ccccc2-c2ccccc21
